"hhnum","eventid","itemnum","itemdesc","itemdescsource","itemdesc_flag","barcode","barcodesource","upcreceiptmatch","iri","barcode_original","itemreportmethod","itemassignmethod","totgramsunadj","totgramsunadjimp","pkgsize","pkgsizeunit","fluidozgrams","eggsize","quantity","varwgtlbs","varwgtcount","pkgwtsource","totitemexp","totitemexpnocoupons","totstoresavings","coupons","totitemexp_flag","free","imputedexp","imputedvalue","imputemethod","scandate_flag"
105421,34355,3,"MIXED SMALL-LEAF SALAD LETTUCE",2,0,"M-3328",3,,3,".V",2,2,,,,,,,1,,,,1.32,1.32,0,0,0,0,-996,-996,-996,0
105421,34355,4,"NECTARINE",2,0,"M-3437",3,,3,".V",2,2,,,,,,,1,,,,2.16,2.16,4.36,0,0,0,-996,-996,-996,0
105421,34355,5,"PEACH",2,0,"M-3375",3,,3,".V",2,2,,525,,,,,1,,3,,3.46,3.46,0.7,0,0,0,-996,-996,-996,0
105421,34355,6,"ATLANTIC  SALMON FL",3,0,,0,,3,".V",4,2,,,,,,,1,,,,8.31,8.31,0,0,0,0,-996,-996,-996,-996
105421,34358,1,,1,0,"014285002260",1,,1,".V",1,2,311.85,,11,"OZ",,,1,,,1,0.69,0.69,0,0,0,0,-996,-996,-996,0
105421,34358,2,,1,0,"737964000608",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,0.69,0.69,0,0,0,0,-996,-996,-996,0
105421,34358,3,"ICEBERG LETTUCE",2,0,"M-4634",4,,3,"033383650203",1,2,453.59,,,".v",,,1,1,,1,0.69,0.69,0,0,0,0,-996,-996,-996,0
105421,34358,4,"APPLE",2,0,"M-4098",3,,3,".V",2,2,223,446,,,,,1,,2,,1.46,1.46,0,0,0,0,-996,-996,-996,0
105421,34358,5,"AVOCADO",2,0,"M-4226",3,,3,".V",2,2,,804,,,,,1,,4,,2.36,2.36,0,0,0,0,-996,-996,-996,0
105421,34358,6,"NECTARINE",2,0,"M-3437",3,,3,".V",2,2,,624,,,,,1,,4,,2.28,2.28,0,0,0,0,-996,-996,-996,0
105421,34358,7,"VIDALIA ONION",2,0,"M-4159",3,,3,".V",2,2,335.6566,,,".v",,,1,0.74,2,3,0.31,0.31,0,0,0,0,-996,-996,-996,0
105421,34358,8,"RED ONION",2,0,"M-4082",3,,3,".V",2,2,,300,,,,,1,,2,,0.66,0.66,0,0,0,0,-996,-996,-996,0
105421,34358,9,"CUCUMBER, ENGLISH/LONG",2,0,"M-4593",3,,3,".V",2,2,,,,,,,1,,,,0.49,0.49,0,0,0,0,-996,-996,-996,0
105421,34358,10,"EGGPLANT, CHINESE",2,0,"M-3089",3,,3,".V",2,2,,,,,,,1,,,,0.37,0.37,0,0,0,0,-996,-996,-996,0
105421,34358,11,"CANTALOUPE (MUSKMELON)",2,0,"M-4318",3,,3,".V",2,2,,,,,,,1,,,,0.97,0.97,0,0,0,0,-996,-996,-996,0
105421,34358,12,"BEANS, CHINESE LONG/SNAKE",2,0,"M-4527",3,,3,".V",2,2,,,,,,,1,,20,,1.62,1.62,0,0,0,0,-996,-996,-996,0
105421,34358,13,"BITTER MELON/BITTER GOURD",2,0,"M-4783",4,,3,".V",3,1,,248,,,,,1,,2,,0.72,0.72,0,0,0,0,-996,-996,-996,-996
105421,34358,14,"GOLDEN POMPANO",3,0,,0,,3,".V",4,2,,,,,,,1,,,,7.63,7.63,0,0,0,0,-996,-996,-996,-996
105421,34358,15,"FRESH TILIAPIA",3,0,,0,,3,".V",4,2,,,,,,,1,,,,6.73,6.73,0,0,0,0,-996,-996,-996,-996
105421,34358,16,"STRIPED BASS LB",3,0,,0,,3,".V",4,2,,,,,,,1,,,,5.31,5.31,0,0,0,0,-996,-996,-996,-996
105421,34358,17,"GREEN LEAF LETTUCE",2,0,"M-4076",4,,3,".V",4,2,,,,,,,1,,,,2.21,2.21,0,0,0,0,-996,-996,-996,-996
105421,34358,18,"CHINESE, RED, REGULAR (GREEN)",2,0,"M-4656",4,,3,".V",4,2,,,,,,,1,,,,1.25,1.25,0,0,0,0,-996,-996,-996,-996
105421,34358,19,"KIMLAN REGULAR ORIENTAL SAUCE BEAN",3,0,"4710012221541",2,,3,".V",1,2,198.45,,7,"OZ",,,1,,,3,1.79,1.79,0,0,0,0,-996,-996,-996,0
105421,34358,20,"K.L. SESAME OIL",3,0,,0,,4,".V",4,2,,,,,27.2,,1,,,,2.59,2.59,0,0,0,0,-996,-996,-996,-996
105421,34358,21,"MYS SKY FLAKES  IN PLASTIC TU",3,0,,0,,4,".V",4,2,,,,,,,1,,,,4.79,4.79,0,0,0,0,-996,-996,-996,-996
105421,34895,1,"PHIL  DELI GARLIC PEANUT",4,0,,0,,3,".V",3,1,,,,,,,1,,,,1.89,1.89,0,0,0,1,-996,-996,-996,-996
105421,34895,2,"DELI MEAT, UNKNOWN",2,0,"D-7198",4,,3,".V",3,1,,,,,,,1,,,,1.79,1.79,0,0,0,1,-996,-996,-996,-996
105421,34895,3,"PHIL  DELI GARLIC PEANUT",4,0,,0,,3,".V",3,1,,,,,,,1,,,,1.89,1.89,0,0,0,1,-996,-996,-996,-996
105423,26589,1,,1,0,"027815000704",1,,1,".V",1,2,396.9,,14,"OZ",,,1,,,1,4.29,4.29,0,0,0,0,-996,-996,-996,0
105423,26589,2,,1,0,"027815000704",1,,1,".V",1,2,396.9,,14,"OZ",,,1,,,1,4.29,4.29,0,0,0,0,-996,-996,-996,0
105423,26589,3,,1,0,"043000954997",1,,1,".V",1,2,7.371,,0.13,"OZ",,,2,,,1,0.6,0.6,0,0,0,0,-996,-996,-996,0
105423,26589,4,,1,0,"043000956878",1,,1,".V",1,2,6.237,,0.22,"OZ",,,1,,,1,0.29,0.29,0,0,0,0,-996,-996,-996,0
105423,26589,5,,1,0,"043000955611",1,,1,".V",1,2,11.907,,0.14,"OZ",,,3,,,1,0.9,0.9,0,0,0,0,-996,-996,-996,0
105423,26589,6,,1,0,"011225415609",1,,1,".V",1,2,1814.36,,4,"LBS",,,1,,,1,2.69,2.69,0,0,0,0,-996,-996,-996,0
105423,26589,7,,1,0,"042400038689",1,,1,".V",1,2,354.375,,12.5,"OZ",,,1,,,1,2.29,2.29,0,0,0,0,-996,-996,-996,0
105423,26589,8,,1,0,"070459005581",1,,1,".V",1,2,318.9375,,11.25,"OZ",,,1,,,1,3.39,3.39,0,0,0,0,-996,-996,-996,0
105423,26589,9,,1,0,"070459005581",1,,1,".V",1,2,318.9375,,11.25,"OZ",,,1,,,1,3.39,3.39,0,0,0,0,-996,-996,-996,0
105423,26589,10,,1,0,"027815300446",1,,1,".V",1,2,1190.7,,42,"OZ",,,1,,,1,5.99,5.99,0,0,0,0,-996,-996,-996,0
105423,26589,11,,1,0,"027815300446",1,,1,".V",1,2,1190.7,,42,"OZ",,,1,,,1,5.99,5.99,0,0,0,0,-996,-996,-996,0
105423,26589,12,,1,0,"044700000632",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,1.5,1.5,0,0,0,0,-996,-996,-996,0
105423,26589,13,,1,0,"044700000632",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,1.5,1.5,0,0,0,0,-996,-996,-996,0
105423,26589,14,,1,0,"012000800085",1,,1,".V",1,2,1556.49,,50.7,"OZ",30.7,,1,,,1,1.25,1.25,0,0,0,0,-996,-996,-996,0
105423,26589,15,,1,0,"078000082630",1,,1,".V",1,2,1556.49,,50.7,"OZ",30.7,,1,,,1,0.99,0.99,0,0,0,0,-996,-996,-996,0
105423,26589,16,,1,0,"073800002932",1,,1,".V",1,2,1236,,20,"OZ",30.9,,2,,,1,1,1,0,0,0,0,-996,-996,-996,0
105423,26589,17,,1,0,"011225101342",1,,1,".V",1,2,673.3125,,23.75,"OZ",,,1,,,1,1.39,1.39,0,0,0,0,-996,-996,-996,0
105423,26589,18,,1,0,"012000804069",1,,1,".V",1,2,1500.72,,50.7,"OZ",29.6,,1,,,1,1.25,1.25,0,0,0,0,-996,-996,-996,0
105423,26592,1,,1,0,"072730211759",1,,3,".V",1,2,3904,,128,"OZ",30.5,,1,,,1,2.99,2.99,0,0,0,0,-996,-996,-996,0
105423,26592,2,,1,0,"073800002987",1,,1,".V",1,2,616,,20,"OZ",30.8,,1,,,1,0.5,0.5,0,0,0,0,-996,-996,-996,0
105423,26592,3,,1,0,"011161129264",1,,1,".V",1,2,425.25,,15,"OZ",,,1,,,1,0.87,0.87,0,0,0,0,-996,-996,-996,0
105423,26592,4,,1,0,"011161129264",1,,1,".V",1,2,425.25,,15,"OZ",,,1,,,1,0.87,0.87,0,0,0,0,-996,-996,-996,0
105423,26592,5,,1,0,"030100101338",1,,1,".V",1,2,368.55,,13,"OZ",,,1,,,1,3.99,3.99,0,0,0,0,-996,-996,-996,0
105423,26592,6,,1,0,"012000001291",1,,1,".V",1,2,614,,20,"OZ",30.7,,1,,,1,1.59,1.59,0,0,0,0,-996,-996,-996,0
105423,26592,7,,1,0,"070847811213",1,,1,".V",1,2,720,,24,"OZ",30,,1,,,1,2.99,2.99,0,0,0,0,-996,-996,-996,0
105423,26592,8,"WATERMELON, REGULAR",2,0,"M-3308",4,,3,"249031700811",1,2,,,,,,,1,,,,0.81,0.81,0,0,0,0,-996,-996,-996,0
105423,26592,9,"WATERMELON, REGULAR",2,0,"M-3308",4,,3,"249031000959",1,2,,,,,,,1,,,,0.95,0.95,0,0,0,0,-996,-996,-996,0
105423,26592,10,"BONELESS PORK LOIN",3,0,"220216718074",2,,3,".V",1,2,,,,,,,1,,,,18.07,18.07,0,0,0,0,-996,-996,-996,0
105423,26592,11,,1,0,"073800002987",1,,1,".V",1,2,616,,20,"OZ",30.8,,1,,,1,0.49,0.49,0,0,0,0,-996,-996,-996,0
105423,27330,1,,1,0,"072730211759",1,,3,".V",1,2,3904,,128,"OZ",30.5,,1,,,1,2.99,2.99,0,0,0,0,-996,-996,-996,0
105423,27330,2,,1,0,"071314003506",1,,1,".V",1,2,524.475,,18.5,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,0
105423,27330,3,,1,0,"071314003506",1,,1,".V",1,2,524.475,,18.5,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,0
105423,27330,4,,1,0,"070163973459",1,,1,".V",1,2,255.15,,9,"OZ",,,1,,,1,0.99,0.99,0,0,0,0,-996,-996,-996,0
105423,27330,5,,1,0,"042400112792",1,,1,".V",1,2,326.025,,11.5,"OZ",,,1,,,1,2.29,2.29,0,0,0,0,-996,-996,-996,0
105423,27330,6,,1,0,"614156060216",1,,1,".V",1,2,141.75,,5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
105423,27330,7,,1,0,"614156060209",1,,1,".V",1,2,141.75,,5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
105423,27330,8,,1,0,"011225028823",1,,1,".V",1,2,181.44,,6.4,"OZ",,,1,,,1,1.5,1.5,0,0,0,0,-996,-996,-996,0
105423,27330,9,,1,0,"011225028823",1,,1,".V",1,2,181.44,,6.4,"OZ",,,1,,,1,1.5,1.5,0,0,0,0,-996,-996,-996,0
105423,27330,10,,1,0,"027815300446",1,,1,".V",1,2,1190.7,,42,"OZ",,,1,,,1,5.99,5.99,0,0,0,0,-996,-996,-996,0
105423,27330,11,"J LINKS STEAK TEYKI",3,0,,0,,3,".V",4,2,,,,,,,1,,,,1.5,1.5,0,0,0,0,-996,-996,-996,-996
105423,27330,12,"GROCERY",3,0,,0,,0,".V",4,2,,,,,,,1,,,,1,1,0,0,0,0,-996,-996,-996,-996
105423,28274,1,"TACO BELL REFRIED BEANS",4,0,,0,,3,".V",3,1,,,,,,,1,,,,1.15,1.15,0,0,0,0,-996,-996,-996,-996
105423,28274,2,"TACO BELL MILD TACO SAUCE",4,0,,0,,3,".V",3,1,,,,,,,2,,,,2.9,2.9,0,0,0,0,-996,-996,-996,-996
105423,28274,3,"SANTITAS WHITE CORN CHIPS",4,0,,0,,3,".V",3,1,,,,,,,1,,,,2,2,0,0,0,0,-996,-996,-996,-996
105423,28274,4,,1,0,"010700060808",5,1,1,".V",4,2,39.69,,1.4,"OZ",,,1,,,1,0.75,0.75,0,0,0,0,-996,-996,-996,-996
105424,43394,1,,1,0,"030034051969",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,2,2,1.5,0,0,0,-996,-996,-996,0
105424,43394,2,,1,0,"031000119553",1,,1,".V",1,2,163.0125,,5.75,"OZ",,,1,,,1,1.25,1.25,0,0,0,0,-996,-996,-996,0
105424,43394,3,,1,0,"043695071078",1,,1,".V",1,2,255.15,,9,"OZ",,,1,,,1,2.5,2.5,0.19,0,0,0,-996,-996,-996,0
105424,43394,4,,1,0,"030034000929",1,,2,".V",1,2,976,,32,"OZ",30.5,,1,,,1,1.39,1.39,0,0,0,0,-996,-996,-996,0
105424,43394,5,"CHOC SNACK COOKIES",3,0,,0,,4,".V",4,2,,,,,,,1,,,,1.99,1.99,0,0,0,0,-996,-996,-996,-996
105424,44038,1,,1,0,"078742430157",1,,1,".V",1,2,8841.6,,288,"OZ",30.7,,1,,,1,4.98,4.98,0,0,0,0,-996,-996,-996,0
105424,44038,2,,1,0,"012000031908",1,,1,".V",1,2,4262.4,,144,"OZ",29.6,,1,,,1,3.98,3.98,0,0,0,0,-996,-996,-996,0
105424,44038,3,,1,0,"884912002754",1,,1,".V",1,2,595.35,,21,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
105424,44038,4,,1,0,"884912002716",1,,1,".V",1,2,615.195,,21.7,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
105424,44038,5,,1,0,"016300165691",1,,1,".V",1,2,1823.1,,59,"OZ",30.9,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
105424,44038,6,,1,0,"078742352015",1,,2,".V",1,2,1952,,64,"OZ",30.5,,1,,,1,1.93,1.93,0,0,0,0,-996,-996,-996,0
105424,44038,7,,1,0,"053800298955",1,,1,".V",1,2,163.0125,,5.75,"OZ",,,1,,,1,1.72,1.72,0,0,0,0,-996,-996,-996,0
105424,44038,8,,1,0,"077975088203",1,,1,".V",1,2,340.2,,12,"OZ",,,1,,,1,3,3,0,0,0,0,-996,-996,-996,0
105424,44038,9,,1,0,"086600240015",1,,1,".V",1,2,70.875,,2.5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
105424,44038,10,,1,0,"037466015859",1,,1,".V",1,2,144.585,,5.1,"OZ",,,1,,,1,3,3,0,0,0,0,-996,-996,-996,0
105424,44038,11,,1,0,"086600240015",1,,1,".V",1,2,70.875,,2.5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
105424,44038,12,,1,0,"027815179967",1,,1,".V",1,2,155.925,,5.5,"OZ",,,1,,,1,2.5,2.5,0,0,0,0,-996,-996,-996,0
105424,44038,13,,1,0,"073890006025",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,3.68,3.68,0,0,0,0,-996,-996,-996,0
105424,44038,14,,1,0,"072554001741",1,,1,".V",1,2,521.64,,18.4,"OZ",,,1,,,1,3.28,3.28,0,0,0,0,-996,-996,-996,0
105424,44038,15,,1,0,"053000072614",1,,1,".V",1,2,283.5,,10,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
105424,44038,16,,1,0,"715166138046",1,,1,".V",1,2,85.05,,3,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
105424,44038,17,,1,0,"034500194105",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,2.28,2.28,0,0,0,0,-996,-996,-996,0
105424,44038,18,,1,0,"037692001077",1,,1,".V",1,2,481.95,,17,"OZ",,,1,,,1,1.68,1.68,0,0,0,0,-996,-996,-996,0
105424,44038,19,,1,0,"681131387828",1,,1,".V",1,2,644.9625,,22.75,"OZ",,,1,,,1,3.98,3.98,0,0,0,0,-996,-996,-996,0
105424,44038,20,,1,0,"013800170002",1,,1,".V",1,2,170.1,,6,"OZ",,,1,,,1,2.88,2.88,0,0,0,0,-996,-996,-996,0
105424,44038,21,,1,0,"078742211602",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,1.98,1.98,0,0,0,0,-996,-996,-996,0
105424,44038,22,,1,0,"078742211602",1,,1,".V",1,2,226.8,,8,"OZ",,,1,,,1,1.98,1.98,0,0,0,0,-996,-996,-996,0
105424,44038,23,,1,0,"715166138046",1,,1,".V",1,2,85.05,,3,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
105424,44038,24,,1,0,"717854152099",1,,1,".V",1,2,141.75,,5,"OZ",,,1,,,1,1,1,0,0,0,0,-996,-996,-996,0
105424,44038,25,,1,0,"021000615261",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,2.98,2.98,0,0,0,0,-996,-996,-996,0
105424,44038,26,,1,0,"028749131984",1,,1,".V",1,2,453.6,,16,"OZ",,,1,,,1,4.78,4.78,0,0,0,0,-996,-996,-996,0
105424,44038,27,,1,0,"030100058014",1,,1,".V",1,2,240.975,,8.5,"OZ",,,1,,,1,1.98,1.98,0,0,0,0,-996,-996,-996,0
105424,44038,28,,1,0,"024100440689",1,,1,".V",1,2,388.395,,13.7,"OZ",,,1,,,1,2.88,2.88,0,0,0,0,-996,-996,-996,0
105424,44038,29,"BAKERY REDUC",3,0,"200184001187",2,,4,".V",1,2,,,,,,,1,,,,1.18,1.18,0,0,0,0,-996,-996,-996,0
