"hhnum","hhwgt","hhwgt1","hhwgt2","hhwgt3","hhwgt4","hhwgt5","hhwgt6","hhwgt7","hhwgt8","hhwgt9","hhwgt10","hhwgt11","hhwgt12","hhwgt13","hhwgt14","hhwgt15","hhwgt16","hhwgt17","hhwgt18","hhwgt19","hhwgt20","hhwgt21","hhwgt22","hhwgt23","hhwgt24","hhwgt25","hhwgt26","hhwgt27","hhwgt28","hhwgt29","hhwgt30","hhwgt31","hhwgt32","hhwgt33","hhwgt34","hhwgt35","hhwgt36","hhwgt37","hhwgt38","hhwgt39","hhwgt40","hhwgt41","hhwgt42","hhwgt43","hhwgt44","hhwgt45","hhwgt46","hhwgt47","hhwgt48","hhwgt49","hhwgt50","hhwgt51","hhwgt52","hhwgt53","hhwgt54","hhwgt55","hhwgt56","hhwgt57","tspsu","tsstrata"
117145,15632.4342116065,30803.0274331999,0,15115.3654900292,16576.9105263208,16109.3699992904,14955.5273544307,15742.9917857224,15469.6222052268,15644.4661062207,15613.0928935955,15076.3011033448,16185.2331483506,15320.963168669,15914.415758839,15707.5133581224,15550.0023955704,15868.9063762649,15364.5021776941,15753.5529352317,15521.1649733338,15782.4396035144,15546.6396213976,15532.9563188073,15854.2481358961,15460.3889075005,15770.7722545159,15493.689651492,15858.5824027491,15424.3334615019,15479.3189408935,15788.8224387337,15752.1949750491,15514.1709196166,15634.6739902884,15643.8361625146,15527.3184056573,15760.2787516096,15786.6904336899,15468.8668130889,15586.2518616966,15717.9062765413,15645.3429807428,15634.2941621092,15653.7007336523,15548.9897964289,15656.4244632006,15612.3361922879,15238.4942443886,15930.2400091825,15687.5840410785,15572.0740686037,15638.668249782,15613.2462236902,16753.0728570687,14717.2739442636,15453.4974654725,15789.3701281378,16,10
117150,12628.375531899,13042.1882875462,12294.6622484839,12428.2952527942,12815.7742554247,12751.3761632518,12486.2189377795,12727.1657304778,12572.0186406244,12795.1123275045,12448.0855712964,12606.6467649499,12645.5107532825,12593.2157315905,12637.8111735051,25170.763681009,0,12708.3881217111,12576.8157760772,12188.2375278889,13094.4466026434,12162.7572295254,12985.9827053292,12686.1763294603,12218.8905244115,13076.5045157372,12644.399243133,12603.0690415168,12412.565867854,12866.3043389139,12915.3165648791,12322.0866628444,12646.0303595856,12516.8842846072,12955.5244413565,12338.0681775034,13049.0962784383,12276.8637446091,13104.5928195116,12186.7269900769,13254.9933881326,12817.7313545008,12529.6015442184,12595.3856613165,12562.0093677482,12284.3588536987,12488.9977923731,12555.1113897267,12303.8306962157,13035.15510665,12486.7351580185,12794.6961671351,12797.168128233,12464.1854751212,12841.7815088076,12608.886079981,14499.4822039814,11175.2463268675,48,9
117152,3985.36968813338,3658.89011049865,4322.97648786489,3968.34404808287,4078.6283431206,4103.83601528425,3857.24463982579,4005.1534052523,3977.5527918871,4027.12304663142,3923.68370986632,3759.59189544654,4216.06303721335,3954.46733832712,3988.50257411183,3875.27643458829,4121.65449976388,3810.86590661058,4160.26144498762,4059.39697057595,3908.47387461573,4091.58169080448,3936.51401574247,3906.59208873282,3942.8327627904,4048.00661714817,3982.6256412911,3988.49094502757,3911.04591669238,4058.27742488573,4034.50267719563,3924.11452440931,4291.70212088456,3810.27097548689,4171.7068643708,3807.12634545195,3953.24835946463,4011.38201003837,4042.98835551893,3960.62163341875,4383.78624377026,4471.14804172828,4484.25979113593,4371.68374032382,0,4894.73665298478,4585.5835530796,4589.64952022952,4065.12917925216,3892.09717596432,3830.04022396537,4147.37761140012,4063.39094146783,3903.79202226308,4165.99309250155,3796.77998717295,4087.56221656233,3897.96095409576,3,1
117156,39012.7223392242,38073.5531887011,40026.4208355922,37541.0570163397,40055.3756620375,38792.2680318144,39132.3752773817,37161.5141013963,41167.4781514678,38923.7737086314,39174.2434424916,39765.9443978905,38482.2601910304,39907.4556879153,38413.0678506574,37606.4129354597,40462.6119025364,74841.3525040178,0,38961.0014646,39073.2889985476,37647.3749526528,39706.2086291961,39965.5346184371,38769.4915432865,39206.8154416506,39566.1023359425,37987.0992874042,40351.8137333988,37753.2054183302,38130.1759289207,39945.1735166373,39584.2242660289,38430.6708416548,38406.9458470283,39614.4728303787,36241.3127348602,42029.4714602328,38908.4054146866,39191.3366969022,38308.8699844689,38769.9453357583,39347.2508794874,38676.1621240369,38929.3143430925,39535.8715909656,38696.7892324002,39885.9281809775,37632.6757076147,39804.2329347475,38710.4282891855,39484.4156854734,38704.8178603194,39313.1140187185,37496.7925861604,40200.6374220266,36694.9649130185,41848.517939413,20,3
117159,11536.0889620249,11916.0001851793,11158.9598956414,11544.211808687,11659.356127795,11592.9731844495,11555.7331309735,11695.3366842117,11344.1313806439,11803.2144845901,11307.05258347,11211.5554857406,11866.9719434577,11118.2079670228,11945.0055669214,11654.237997381,11411.6983119545,11806.1236872682,11180.060148873,11491.7610747231,11579.2249776091,11456.919441907,11280.233730925,11921.6154674539,11600.6333948796,11518.4233043055,12137.9942535408,10795.5867250903,11546.8216992381,11529.1213875295,11403.1821083375,11668.7623903238,11306.7117853701,11810.6754866108,11539.8051150322,11537.0582855585,11127.4854773985,11944.1795857094,11810.2664055365,11262.2245805009,11429.5874244322,11577.1583717169,11511.3495450184,11550.1147753978,11541.0518363633,11569.5375573292,11580.960532981,11524.5289054069,0,22653.3405196505,11649.6999702658,11429.8572261357,11644.1449508717,11436.5997360751,12505.0204591616,10774.5998866514,11349.8882838805,11661.927450483,58,13
117160,6523.77066431964,6713.44560015461,6355.43279469627,6356.4686246822,6695.70797094593,6504.99469169582,6574.59785852906,6680.6736078932,6323.73603342986,6568.95134959096,6512.26701799612,6225.98622544954,6888.47760590217,6485.33421229678,6519.08702004274,6613.28019574873,6431.53109776207,6507.8648198764,6540.06859706351,6660.68134578799,6380.32871294348,6632.75727999962,6480.02890167889,6486.05964457263,6326.80164356647,6708.34937190119,6569.5778808371,6476.12668568109,6585.65516464569,6460.36082943636,12107.4570784193,0,6514.70238300216,6576.09114238749,6415.56044850238,6633.61527121881,6163.56674832431,6854.11507654158,6264.24595208743,6776.40143710849,6431.38724090593,6531.40663162675,6545.06685712696,6587.87285421128,6489.14969645164,6543.29488675548,6513.08680080702,6537.08548786017,6719.26901958301,6347.53128480374,6712.05760254443,6344.22202258502,6509.82644280766,6526.21051156971,6601.13451034812,6407.45941540044,7090.40085167328,5258.42873950605,45,24
117162,7481.48045783633,7374.1516463812,7578.33658958395,7241.81783580878,7719.29154824638,7414.54289490767,7559.68665750206,7615.88881680797,7294.54317355043,7481.98150674878,7468.35024478701,7539.70884927138,7434.21495706457,7465.19909308252,7507.37173469387,7558.40446801097,7413.44664246837,7654.9526355581,7324.61057180808,7425.86501949388,7540.4288012065,7493.82612717656,7356.31404936985,7603.57537027166,7559.7822009498,7400.1492889006,7666.15829906648,6765.82819736422,0,14205.7820097895,7356.27975447954,7625.97798947477,7419.87907171315,7549.91062525843,7401.18278163899,7564.63173040657,7702.15375750757,7298.25511907028,7554.09181168975,7428.48290934696,7488.13800857369,7533.03100860838,7530.26201435093,7481.71165581344,7460.02098469022,7400.0394051821,7466.98762151488,7484.03113867502,7432.0578640967,7528.60074975924,7476.62802658683,7485.485297582,7439.91010881848,7519.44314326469,7792.96581279375,7197.27147912655,7450.14513022198,7517.34418669994,22,19
117168,16381.9044203025,16387.3398019147,16398.3631757989,0,33059.750793696,16317.4793463483,16556.9490993881,16267.8056633139,16514.6083152593,16394.8515919688,16317.3017042438,16149.8090180749,16615.0161851321,15926.4743981953,16832.5904901045,16552.4437736944,16236.8731838967,16779.8434573817,16008.197327926,16453.0109273732,16313.6237193228,16454.9985884903,15932.9979810686,16790.4837195111,16571.9605989411,16209.2421710846,16637.8354216964,16134.6985859539,16434.3132119568,16325.1173518292,16248.2460934641,16509.0220518617,16141.8607424987,16630.3554927446,16373.2271788425,16372.7236512831,17046.1493469647,15673.8062154073,16334.7726163695,16427.5887704149,16460.6757137174,16496.7950001686,16419.2016995679,16323.4877267377,16375.9312070975,16230.0950553303,16383.7954063945,16352.0602090006,16316.821195785,16438.0085139527,16325.4135599729,16441.4877722653,16537.3511907669,16243.5272169152,17201.9185440199,15698.4013955435,16278.1156934602,16560.4520553205,35,14
117170,3622.05473688945,3512.57378520793,3725.69137751601,3568.15754760921,3651.95549910152,3637.72197844561,3609.79800485154,0,7037.69404640078,3556.88289935367,3669.83364690367,3657.3156799537,3585.66351504101,3607.4628598956,3640.77059563247,3526.98894131559,3724.51464796192,3521.28088379182,3724.22730712168,3544.75044548639,3700.24896951212,3595.52709149026,3680.10637898098,3592.36394599125,3372.48477114928,3890.88594141442,3684.57633154122,3562.23637731538,3507.2132311914,3752.64687007463,3639.01495755084,3595.76554499804,3787.77094196441,3458.45669956631,3831.21930552949,3407.39666327856,3845.817861651,3422.94207130614,3705.37383817028,3543.92329609611,3786.31487067978,3653.35529265326,3600.17342720975,3614.03426979255,3651.44514102915,3520.91309983571,3596.44962124874,3562.31788471937,3692.57958814841,3557.97135305228,3511.11163246972,3748.54215936099,3667.3590298581,3576.87908257044,3381.04630287455,3745.25015470785,4144.19702070609,3255.06413435637,43,12
117173,15324.8873271842,15271.7658555793,15402.2344293251,14859.9586544688,15677.3284068574,15232.0221815305,15295.6140375811,14976.4786643044,15734.7066470152,15073.9853401749,15535.2322655965,15533.6462786002,15153.9715902788,14316.6184115758,18778.4771697006,14787.7772764423,15903.0148267895,16140.2640120652,14552.0155053581,15175.1357904404,15497.8592573364,14679.1963159822,15339.4700666244,16040.2557569778,15536.5647554158,15093.9145875676,15282.6892664443,15368.1045357037,15751.1442978637,14918.2240286885,15151.3240846551,15481.0234408089,15004.8672539201,15538.4719768348,15660.1241905069,15064.3498559643,14365.5458247417,16377.5186685966,15622.5628060571,15073.4410690924,15184.3960318143,15324.6581731006,15443.9579412061,15274.0778450987,15372.943096602,15326.6886310357,15255.5337818368,15415.355658374,0,29812.9733711189,14920.1892730089,15707.3964608287,14768.5443112115,15864.2175815056,15378.7616130492,15252.2156579069,14167.4670468928,16581.5293399399,58,13
117174,37568.6466921276,36721.9923304634,38442.9876185538,36048.1895466166,39109.2199633823,36904.4637807524,38323.947509306,0,78423.1857785894,36852.8494404692,38251.0532699198,37759.0628085267,37444.8712898635,37352.7971657353,37834.5717097267,37809.2870692998,37345.6479757646,37769.3646479731,37357.5045850732,37431.9891128832,37705.5397444944,37274.0283139711,37534.2503610048,38045.0766819961,37922.2836519674,37188.9816527333,37547.7165389784,37580.0928786528,38203.4804254877,36923.2561039156,36744.5167239679,38467.2856757857,36736.8568566465,38393.1096165553,37125.6668477799,38028.1160055146,38221.6927332188,36994.0660955093,37171.2669163908,38001.2637359313,37737.0351023715,37941.4288515926,37082.8248552417,37678.5937078964,37510.6915749765,37282.9377732668,37568.8454718699,37623.1780042392,37557.6519064829,37569.9250521699,37312.8383575495,37831.1301807485,37468.3845097251,37645.9309862514,39537.3702212724,35835.5068321582,37105.7483421158,38026.3978556038,43,12
117177,3805.23851015953,4027.08197855725,3588.07812394232,3830.88981995152,3791.18437695102,3855.45940775687,3756.69655216606,3697.20076466824,3913.6230795469,3869.29407488645,3735.71611089805,3715.96827634373,3898.82075500724,3658.24541377953,3930.8397537394,3711.07945211584,3901.555388332,3853.51414206667,3744.75901698039,7441.18072539838,0,3622.31523696498,4022.32036376294,3806.93846996276,3765.75001603353,3865.87344700075,3881.99462664115,3734.25620303921,3676.43985596753,3950.0928915901,3828.82927680008,3772.20109555516,3768.79860523732,3857.79718596398,3984.63039494143,3637.45542158579,3789.75772160766,3829.51843191764,4108.30926646811,3521.12687056632,3898.81995209959,3836.45972313554,3765.2662989788,3800.17336480718,3800.77046858534,3762.9655278399,3788.18152948049,3797.59037995955,3735.77045056549,3873.49479675638,3782.20955689943,3819.92816005421,3814.34742447372,3794.0928317193,3905.83428765771,3736.68287118809,4478.09294461659,3316.90842207941,30,17
117178,4748.80003460246,4939.75444203211,4551.88764978141,4617.57404483763,4852.23373383074,4734.50226976434,4714.19036339473,4662.52524305381,4839.73501576087,4669.26049299374,4823.25921374022,4768.04005799499,4603.83083583574,4703.05246308791,4775.61813992776,4643.32552809325,4855.9224778475,4707.37382493703,4778.8141618397,4652.57559416973,4844.52973613694,4615.52745723422,5049.17920068327,4615.68107416513,4552.93134308765,4943.34989221761,4862.13515880755,4615.30914385698,9348.97597730383,0,4725.4840947765,4767.90383426217,4717.97731023301,4796.16782814032,4917.540402046,4591.80865815814,4767.61082658384,4722.24695260067,5024.42214861787,4488.30044074777,4854.63260918938,4772.27908003099,4673.8441681549,4865.13970127119,4742.03933799082,4621.59570991348,4720.0447110719,4760.80000782967,4741.08086437529,4767.34703241832,4690.09032146283,4805.67536673327,4776.77809018035,4714.55477664208,4664.99310196641,4819.83747273199,5536.91033890348,4160.59059349662,28,19
117181,1858.14592003374,1788.19375060651,1960.14149836298,1825.59855765911,1905.62411796361,1907.21534078436,1811.01609061512,1964.69317641307,1752.662093609,1839.97808884009,1873.86750276988,1757.97304398059,1961.53266373414,1893.73191007474,1814.3965959739,1851.9382060993,1866.37583691637,1847.24386086247,1868.91042603544,1862.66325945995,1853.04527816613,1924.65356336255,1816.850397023,1826.98710179882,3600.01168632511,0,1855.17356398812,1857.73620522708,1882.41224160411,1836.1890819044,1868.45519198511,1849.09602602594,1864.41221212352,1836.04499885294,1828.60162404645,1890.03038764336,1804.45620887067,1903.44763871144,1833.74248104515,1884.34541110764,1884.74073608928,1874.52415301813,1848.40967642067,1860.13706282413,1870.48913236805,1828.98882047734,1864.16761155292,1834.70075278714,1923.89238224674,1798.46977864973,1898.2576060608,1821.03343084592,1874.47011342199,1842.48503439369,2026.57450771954,1735.83794296562,1772.92292559272,1922.53201581588,32,20
117184,17751.1554629372,17582.0687390803,17949.6395503315,17539.4211381484,18014.8878308385,17506.4601782699,18033.6450404772,17812.3055124313,17708.1572368042,17514.6587302632,18125.8152451363,18079.338561051,17485.1797041666,18139.2058458821,17457.9587424099,18106.2772931092,17494.738885271,17616.3179386136,17883.4165479103,17681.9622854155,17838.4742936616,17739.0907609209,17057.3279876856,18538.621548875,17986.1503320475,17506.0157221384,18311.2308851153,17222.5213875167,17783.7227825474,17718.0662615168,33188.0376127067,0,17769.8603553014,17747.4939763454,17577.3804671954,17907.6914290184,18027.7042981376,17493.584796773,17584.299164972,17938.1208283872,17760.7039622454,17783.6941195248,17821.1699093843,17773.4909415724,17763.9866940397,17596.1280768101,17763.4523730606,17721.927443737,18010.1061378917,17485.3332059392,18004.0799679221,17529.5532390505,17793.1794364331,17711.4961784906,16347.7839529881,18053.775205276,17323.3960625669,18194.5349212545,45,24
117188,16046.5982168011,16206.7799379333,16046.4984105663,16417.6881802271,15659.758188503,16186.324844762,15807.9577344388,15304.5879958861,16854.7440518913,16857.3212261423,15158.6912715175,15783.2687004743,16259.8823412667,15595.3273062706,16459.1595972675,15697.4157295704,16411.4973177746,17049.2034293127,14689.2708816521,15493.4492165992,16682.2934339995,15377.266349608,17521.8872420403,15370.1621130729,16602.1239147648,15624.9471660142,16074.5630773268,16033.1066552409,15724.1528979806,16435.7323895538,16196.2806939173,15845.9121113478,16378.3638606252,15767.9874000444,17210.560678498,15004.2887671567,15267.7970709747,17066.9197875215,16739.5122290404,15404.4977785888,0,18312.1782982699,18123.3544742166,18366.5888275454,18208.822531794,17915.3574722152,18164.27836742,18219.207830721,15824.3498005903,16269.3557536004,15616.8690172462,16538.1136740505,15686.9272105437,16506.3458215647,16116.2117162521,15954.6553279934,21716.359519047,13377.9702541734,1,1
117189,23451.4207748877,22637.5149824013,24309.3068043207,23573.3394108791,22945.7647625357,23335.0362180812,23436.4229820962,23578.6599340305,23326.7712344106,23834.2654906658,23088.5609331097,22851.9996129427,24143.2681838676,23514.9554411965,23379.202277005,23742.8839009266,23126.8638253394,22619.9506470269,24484.8304133835,23507.5609758349,23357.078149646,24281.9466224935,23585.2818599865,22448.4298098543,23188.897883752,23625.8754696678,0,47282.8397073378,23402.7719321913,23535.0289464737,23207.0997362988,23745.5488267218,23852.2884432492,23057.9240962394,22949.7873601728,23982.662082862,23116.0402664642,23657.0628379466,22933.4177088663,23992.9163574678,22952.322493598,23420.0732208121,23546.8336374432,23534.0159861752,23381.8620796829,23620.3652000501,23462.7310431428,23680.4548960427,23636.5667626282,23358.6765004726,23290.048766537,23640.8846020566,23455.7612777633,23438.8008812066,24273.2659261977,22547.8869411819,24006.2002477852,23169.447141687,12,7
117194,12631.4712594447,13155.7346999235,12062.2958605367,12320.3514058816,12945.4323600433,12574.4099867649,12587.1522867117,12429.1051254163,12767.9031470456,12578.8028635687,12691.323845446,12549.4532954125,12722.6081102562,12607.0812965025,12623.6812878285,12287.5003675326,12979.4618419891,12730.9883327219,12495.1786607386,12145.0353599202,13160.8476060051,18114.6970924832,0,19057.3272760491,12461.3159641623,12794.6641907111,12664.9857811607,12612.2416999782,12569.3746215838,12749.9585241638,12556.3488337732,12715.6219720258,12584.4179383912,12733.340506176,12969.4801530604,12334.346762826,12838.6210734449,12490.6505294249,13702.4797954947,11655.5752125773,12928.1760273616,12720.0900090687,12560.4136040717,12675.6532403161,12579.3586023295,12468.329677263,12527.0827238177,12621.5464657134,12212.9331126184,13064.8517314369,12478.2286957975,12759.0211398782,12500.0828203712,12737.3912418587,12556.8554543338,12745.3518813655,14586.8238634252,11127.1958528691,40,25
