"hhnum","eventid","itemnum","bundlenum","bundletype","menugrp","nonschmealitem","itemdesc","itemdescsource","quantity","quantity_flag","size","size_flag","sizeunit","sizeunit_flag","sizerelative","gramstotal","additem_flag","itemcost","itemcost_flag","totitemcost","free","free_flag2","impitemcost","impcostmethod","imptotcost"
112320,66416,2,1,3,"TOP",-996,"French Fries, Salted",7,1,0,1,6,"SMALL",0,"SMALL",128,0,0,5,0,0,0,,-996,
112320,66417,2,,,"GEN",-996,"SALAD DRESSING (OTHER OR UNKNOWN TYPE)",5,1,0,8,0,"OZ",1,,249.6,0,0,5,0,1,0,,-996,
112320,66417,5,,,"BEV",-996,"TEA, SWEET",5,1,0,12,0,"OZ",1,,355.2,0,0,5,0,1,0,,-996,
112320,66417,4,,,"GEN",-996,"MUFFIN, BLUEBERRY",5,1,0,6,0,"OZ",1,,170.1,0,0,5,0,1,0,,-996,
112320,66417,1,,,"GEN",-996,"TURKEY (ROASTED)",5,1,0,4,0,"OZ",1,,113.4,0,0,5,0,1,0,,-996,
112320,66417,3,,,"GEN",-996,"HAM",5,1,0,4,0,"OZ",1,,113.4,0,0,5,0,1,0,,-996,
112320,66419,2,,,"TOP",-996,"Hash Brown",7,1,0,,0,,0,,56,0,1,0,1,0,0,,-996,
112320,66419,1,,,"TOP",-996,"Sausage Burrito",7,3,0,,0,,0,,333,0,1,0,3,0,0,,-996,
112320,66420,4,,,"BEV",-996,"TEA, ICED",5,1,0,12,0,"OZ",1,,355.2,0,0,5,0,1,0,,-996,
112320,66420,2,,,"GEN",-996,"SALAD DRESSING (OTHER OR UNKNOWN TYPE)",5,1,0,4,0,"OZ",1,,124.8,0,0,5,0,1,0,,-996,
112320,66420,1,,,"GEN",-996,"HAM",5,1,0,8,0,"OZ",1,,226.8,0,0,5,0,1,0,,-996,
112320,66420,3,,,"GEN",-996,"BLUEBERRY PIE",6,1,0,6,0,"OZ",1,,170.1,0,0,5,0,1,0,,-996,
112328,13094,3,,,"BEV",-996,"WATER, NFS",5,1,0,8,0,"OZ",1,,236.8,0,0,0,0,0,0,,-996,
112328,13094,7,1,6,"GEN",-996,"GERMAN POTATO SALAD",6,1,7,,0,,0,,158.256463100226,2,0,5,0,0,0,,-996,
112328,13094,6,1,6,"GEN",-996,"BLUE CHEESE DRESSING",6,1,7,,0,,0,,33.6885714285715,2,0,5,0,0,0,,-996,
112328,13094,2,,,"GEN",-996,"BUTTER OR MARGARINE",5,1,0,,0,,0,,9.82498839907193,0,0,0,0,0,0,,-996,
112328,13094,1,,,"GEN",-996,"A ROLL WHITE",6,1,0,1,6,"SMALL",0,,50.1695306770961,0,0,0,0,0,0,,-996,
112328,13094,4,1,6,"GEN",-996,"BROILED PADDOCK FISH",6,1,7,,0,,0,,138.745,0,8,0,8,0,0,,-996,
112328,13094,5,1,6,"GEN",-996,"SIDE SALAD WITH SHREDDED CARROTS AND CHERRY TOMATOES",6,1,7,,0,,0,,74.066,2,0,5,0,0,0,,-996,
112328,13097,1,,,"GEN",-996,"HAM SUB",6,1,0,8,0,"OZ",1,,226.8,0,0,0,0,1,0,,-996,
112328,13097,4,,,"GEN",-996,"CHEESE (OTHER OR UNKNOWN TYPE)",5,1,0,,0,,0,,23.9665493496557,0,0,0,0,1,0,,-996,
112328,13097,3,,,"BEV",-996,"REGULAR SODA, DR PEPPER, ROOT BEER",5,1,0,12,0,"OZ",1,,368.4,0,0,0,0,1,0,,-996,
112328,13097,2,,,"GEN",-996,"DORITOS",6,1,0,6,0,"OZ",1,,170.1,0,0,0,0,1,0,,-996,
112328,13700,3,,,"BEV",-996,"WATER, NFS",5,1,0,12,0,"OZ",1,,355.2,0,0,0,0,1,0,,-996,
112328,13700,1,,,"GEN",-996,"ITALIAN SAUSAGE PATTY ON ROLL",6,1,0,,0,,0,,160.5,0,0,0,0,1,0,,-996,
112328,13700,2,,,"GEN",-996,"POTATO SALAD",5,1,0,6,0,"OZ",1,,170.1,0,0,0,0,1,0,,-996,
112328,13702,2,,,"BEV",-996,"TEA, ICED",5,1,0,16,0,"OZ",1,,473.6,0,0,0,0,1,0,,-996,
112328,13702,1,,,"GEN",-996,"SALAMI SUB",6,1,0,16,0,"OZ",1,,453.6,0,0,0,0,1,0,,-996,
112328,13704,2,,,"BEV",-996,"LEMONADE",5,1,0,12,0,"OZ",1,,372,0,0,0,0,1,0,,-996,
112328,13704,1,,,"GEN",-996,"PIZZA, CHEESE",5,3,0,,0,,0,,1071,0,0,0,0,1,0,,-996,
112328,13705,2,,,"BEV",-996,"LEMONADE",5,1,0,12,0,"OZ",1,,372,0,0,0,0,1,0,,-996,
112328,13705,1,,,"GEN",-996,"PIZZA, CHEESE",5,3,0,,0,,0,,1071,0,0,0,0,1,0,,-996,
112328,14147,2,,,"BEV",-996,"REGULAR SODA, DR PEPPER, ROOT BEER",5,1,0,12,0,"OZ",1,,368.4,0,0,0,0,1,0,,-996,
112328,14147,1,,,"GEN",-996,"PORK SANDWICH",5,2,0,10,0,"OZ",1,,567,0,0,0,0,1,0,,-996,
112328,22042,1,,,"BEV",-996,"KOOL AID",6,1,0,12,0,"OZ",1,,370.8,0,0,0,0,1,0,,-996,
112328,22042,2,,,"GEN",-996,"CHEESEBURGER",5,2,0,8,0,"OZ",1,,453.6,0,0,0,0,1,0,,-996,
112328,22042,3,,,"GEN",-996,"POTATO CHIPS",5,1,0,6,0,"OZ",1,,170.1,0,0,0,0,1,0,,-996,
112328,22043,1,,,"GEN",-996,"PIZZA ROLLS",6,1,1,15,5,"EACH",1,,561.3,0,0,0,0,1,0,,-996,
112330,66888,1,,,"GEN",-996,"RITZ CRACKERS",6,1,0,,0,,0,,23.9885874439462,0,4,0,4,0,0,,-996,
112330,70608,3,,,"BEV",-996,"TEA, SWEET",5,1,0,,0,,0,,511.380872662511,0,0,10,0,0,0,,-996,
112330,70608,1,,2,"GEN",-996,"MEGA BAR SENIOR",6,1,0,,0,,0,,312,0,5.99,0,5.99,0,0,,-996,
112330,70608,2,,,"BEV",-996,"BEVERAGE",6,1,0,,0,,0,,394.736206896552,0,1.99,0,1.99,0,0,,-996,
112330,70609,1,,2,"GEN",-996,"MEGA BAR ADULT",6,1,0,,0,,0,,312,0,6.49,0,6.49,0,0,,-996,
112330,70609,2,,2,"GEN",-996,"MEGA BAR ADULT",6,1,0,,0,,0,,312,0,6.49,0,6.49,0,0,,-996,
112330,70609,5,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",6,1,0,,0,,0,,408.99695281894,0,1.99,0,1.99,0,0,,-996,
112330,70609,4,,,"BEV",-996,"WATER, NFS",5,1,0,,0,,0,,548.499882213066,0,0,10,0,0,0,,-996,
112330,70609,6,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",6,1,0,,0,,0,,408.99695281894,0,1.99,0,1.99,0,0,,-996,
112330,70609,3,,2,"GEN",-996,"MEGA BAR ADULT",6,1,0,,0,,0,,312,0,6.49,0,6.49,0,0,,-996,
112330,70610,1,,,"GEN",-996,"TNPR IWS",6,1,0,,0,,0,,,0,1.29,0,1.29,0,0,,-996,
112330,70610,2,,,"BEV",-996,"DIET SODA, COKE, PEPSI",6,1,0,,0,,0,,2131.2,0,1.69,0,1.69,0,0,,-996,
112330,70614,4,,,"GEN",-996,"NABISCO CRACKER",6,1,0,,0,,0,,150.2,0,0.99,0,0.99,0,0,,-996,
112330,70614,1,,,"BEV",-996,"DIET SODA, COKE, PEPSI",6,1,0,,0,,0,,2131.2,0,1.69,0,1.69,0,0,,-996,
112330,70614,3,,,"GEN",-996,"NABISCO CRACKER",6,1,0,,0,,0,,150.2,0,0.99,0,0.99,0,0,,-996,
112330,70614,2,,,"GEN",-996,"NABISCO CRACKER",6,1,0,,0,,0,,150.2,0,0.99,0,0.99,0,0,,-996,
112330,70622,1,,,"GEN",-996,"MUSTARD POTATO SALAD",6,1,0,43.2,1,"OZ",1,,1224.72,0,4.29,0,4.29,0,0,,-996,
112330,70622,5,,,"GEN",-996,"BANANAS",6,1,0,20.16,1,"OZ",1,,571.536,0,0.87,0,0.87,0,0,,-996,
112330,70622,2,,,"BEV",-996,"DIET SODA, COKE, PEPSI",6,2,0,20,0,"OZ",1,,1184,0,1.19,0,2.38,0,0,,-996,
112330,70622,3,,,"GEN",-996,"C-STYLE SAUSAGE",6,1,0,,0,,0,,461.7,0,2.89,0,2.89,0,0,,-996,
112330,70622,4,,,"GEN",-996,"CHELSEA RAG",6,1,0,,0,,0,,,0,3.54,0,3.54,0,0,,-996,
112338,30795,6,1,3,"TOP",-996,"BLUE CHEESE DRESSING",6,1,0,1,0,"SERVING",0,,51,0,0,0,0,1,0,,-996,
112338,30795,4,,,"TOP",-996,"FRENCH FRIES",5,1,0,1,0,"MEDIUM",0,"MEDIUM",117,0,0,0,0,1,0,,-996,
112338,30795,5,,,"BEV",-996,"MANGO LEMONADE",6,1,0,1,0,"MEDIUM",0,"ONE SIZE",620,0,0,0,0,1,0,,-996,
112338,30795,3,1,3,"TOP",-996,"SPICY GARLIC CHICKEN WINGS",6,1,0,6,0,"PIECE",0,,288,0,0,0,0,1,0,,-996,
112338,30795,1,,,"TOP",-996,"HONEY BBQ CHICKEN WINGS",6,1,0,12,0,"PIECE",0,,576,0,0,0,0,1,0,,-996,
112338,30795,2,,,"TOP",-996,"PARMESAN GARLIC CHICKEN WINGS",6,1,0,6,0,"PIECE",0,,288,0,0,0,0,1,0,,-996,
112338,31404,6,,,"BEV",-996,"MANGO JUICE",6,3,0,1,0,"MEDIUM",0,,637.083870967742,0,0,0,0,1,0,,-996,
112338,31404,1,,,"GEN",-996,"FRIED GOAT MEAT",6,3,0,4,0,"PIECE",0,,191.25,0,9,0,27,1,0,,-996,
112338,31404,4,,,"GEN",-996,"CAESAR SALAD DRESSING",5,3,0,1,0,"SMALL",0,,171,0,0,0,0,1,0,,-996,
112338,31404,3,,,"GEN",-996,"FRIED RICE (OTHER OR UNKNOWN TYPE)",5,3,0,1,0,"MEDIUM",0,,594,0,0,0,0,1,0,,-996,
112338,31404,2,,,"GEN",-996,"CHICKEN DRUMSTICK",5,3,0,2,0,"PIECE",0,,588,0,0,0,0,1,0,,-996,
112338,31404,7,,,"GEN",-996,"VEGETABLE SOUP",5,3,0,1,0,"SMALL",0,,1020,0,0,0,0,1,0,,-996,
112338,31404,5,,,"GEN",-996,"BANANA",5,3,0,1,0,"MEDIUM",0,,372,0,0,0,0,1,0,,-996,
112338,32114,2,,,"GEN",-996,"QUESADILLA, WITH CHICKEN",5,1,0,,0,,0,,452,0,0,0,0,1,0,,-996,
112338,32114,1,,,"GEN",-996,"BURRITO, CHICKEN",5,1,0,,0,,0,,405,0,0,0,0,1,0,,-996,
112338,32114,3,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",5,1,0,1,6,"LARGE",0,,614,0,0,0,0,1,0,,-996,
112338,65415,1,,,"TOP",-996,"French Fries",7,2,0,1,0,"MEDIUM",0,"MEDIUM",234,0,,0,,0,0,1.49,2,2.98
112341,44751,4,,,"TOP",-996,"Oatmeal Raisin Cookie",7,2,0,,0,,0,,90,0,1,0,2,0,0,,-996,
112341,44751,2,,,"BEV",-996,"REGULAR SODA, DR PEPPER, ROOT BEER",5,1,0,21,0,"OZ",1,"SMALL",645,0,1.25,0,1.25,0,0,,-996,
112341,44751,1,,,"TOP",-996,"Italian BMT, Footlong",7,2,0,12,0,"INCH",0,,912,0,6.25,0,12.5,0,0,,-996,
112341,44751,3,,,"BEV",-996,"REGULAR SODA (OTHER OR UNKNOWN TYPE)",5,1,0,21,0,"OZ",1,"SMALL",647,0,1.25,0,1.25,0,0,,-996,
112341,45639,2,1,6,"GEN",-996,"CHIPS",6,1,0,1,0,"SERVING",0,,25,0,0,0,0,0,0,,-996,
112341,45639,1,,,"GEN",-996,"BURRITO (OTHER OR UNKNOWN TYPE)",5,1,0,1,6,"SERVING",0,,624,0,10.99,0,10.99,0,0,,-996,
112341,45639,3,1,6,"GEN",-996,"SALSA",6,1,0,,0,,0,,111,2,0,0,,0,0,,-996,
112353,24483,1,,,"GEN",-996,"BAKED POTATO",5,1,0,,0,,0,,242,0,7.96,0,7.96,0,0,,-996,
112353,24483,2,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",5,1,0,,0,,0,,614,0,2.11,0,2.11,0,0,,-996,
112354,13003,1,,,"GEN",-996,"BANANA",5,1,0,,0,,0,,107.855483109335,0,0,0,0,1,0,,-996,
112354,13004,1,,,"BEV",-996,"DIET SODA, COKE, PEPSI",6,1,0,8,0,"OZ",1,,236.8,0,0,0,0,1,0,,-996,
112354,13004,5,,,"GEN",-996,"LETTUCE SALAD",5,1,0,4,0,"OZ",1,,113.4,0,0,0,0,1,0,,-996,
112354,13004,3,,,"GEN",-996,"TACO, WITH CHICKEN AND CHEESE  (INCLUDES HARD OR SOFT TACO)",5,1,0,,0,,0,,209.925056179775,0,0,0,0,1,0,,-996,
112354,13004,4,,,"GEN",-996,"CHICKEN FINGERS",6,3,0,,0,,0,,318.324496402877,0,0,0,0,1,0,,-996,
112354,13004,6,,,"GEN",-996,"MACARONI SALAD",6,1,0,3,0,"OZ",1,,85.05,0,0,0,0,1,0,,-996,
112354,13004,2,,,"BEV",-996,"GINGER ALE",6,1,0,8,0,"OZ",1,,244,0,0,0,0,1,0,,-996,
112354,13005,3,,,"GEN",-996,"FRUIT COCKTAIL",5,1,0,2,0,"OZ",1,,56.7,0,0,0,0,1,0,,-996,
112354,13005,1,,,"GEN",-996,"EGGS (INCLUDES HARD-BOILED, SCRAMBLED, OR POACHED)",5,1,0,8,1,"OZ",1,,226.8,0,0,0,0,1,0,,-996,
112354,13005,2,,,"GEN",-996,"SAUSAGE",5,4,0,,0,,0,,164.706060606061,0,0,0,0,1,0,,-996,
112354,13006,4,,,"BEV",-996,"WATER, NFS",5,1,0,8,0,"OZ",1,,236.8,0,0,0,0,1,0,,-996,
112354,13006,3,,,"BEV",-996,"DIET SODA, COKE, PEPSI",5,1,0,12,0,"OZ",1,,355.2,0,0,0,0,1,0,,-996,
112354,13006,2,,,"GEN",-996,"POTATO CHIPS",5,1,0,1,0,"PACK",1,,30.6420543689319,0,0,0,0,1,0,,-996,
112354,13006,1,,,"GEN",-996,"HOT DOG",5,1,0,,0,,0,,105,0,0,0,0,1,0,,-996,
112354,13007,4,,,"GEN",-996,"ROAST BEEF (DELI-MEAT OR COLD CUTS)",5,1,0,8,0,"OZ",1,,226.8,0,0,0,0,1,0,,-996,
112354,13007,6,,,"BEV",-996,"BEER, LIGHT",5,3,0,8,0,"OZ",1,,720,0,0,0,0,1,0,,-996,
112354,13007,3,,,"GEN",-996,"CHICKEN BREAST",5,1,0,4,0,"OZ",1,,113.4,0,0,0,0,1,0,,-996,
112354,13007,2,,,"GEN",-996,"LETTUCE SALAD",5,1,0,6,0,"OZ",1,,170.1,0,0,0,0,1,0,,-996,
112354,13007,5,,,"GEN",-996,"POLISH SAUSAGE",6,2,0,,0,,0,,201.231355932203,0,0,0,0,1,0,,-996,
112354,13007,1,,,"GEN",-996,"RANCH SALAD DRESSING",5,1,0,,0,,0,,30.7328096676738,0,0,0,0,1,0,,-996,
112354,13008,2,,,"BEV",-996,"WATER, NFS",5,1,0,8,0,"OZ",1,,236.8,0,1.59,0,1.59,0,0,,-996,
112354,13008,3,,,"GEN",-996,"PRETZEL M AND M'S",6,1,0,16,0,"OZ",1,,453.6,0,0.5,0,0.5,0,0,,-996,
112354,13008,1,,,"BEV",-996,"PEACE TEA",6,1,0,16,0,"OZ",1,,473.6,0,0.99,0,0.99,0,0,,-996,
112354,13008,6,,,"GEN",-996,"FRUIT SNACKS",6,1,0,1,0,"OZ",1,,28.35,0,0.75,0,0.75,0,0,,-996,
112354,13008,4,,,"GEN",-996,"POTATO CHIPS BARBECUE",6,1,0,1,0,"PACK",1,,121.1,0,1.09,0,1.09,0,0,,-996,
112354,13008,5,,,"GEN",-996,"SALT AND VINEGAR POTATO CHIPS",6,1,0,1,0,"PACK",1,,121.1,0,1.09,0,1.09,0,0,,-996,
112354,13009,1,,,"GEN",-996,"TACO, WITH CHICKEN (INCLUDES HARD OR SOFT TACO)",5,1,0,,0,,0,,209.925056179775,0,0,0,0,1,0,,-996,
112354,13009,6,,,"GEN",-996,"BROWNIE",5,1,0,,0,,0,,28.5333333333333,0,0,0,0,1,0,,-996,
112354,13009,2,,,"GEN",-996,"CHICKEN TENDERS",6,3,0,,0,,0,,318.324496402877,0,0,0,0,1,0,,-996,
112354,13009,3,,,"GEN",-996,"MACARONI AND CHEESE",5,1,0,4,0,"OZ",1,,113.4,0,0,0,0,1,0,,-996,
112354,13009,4,,,"GEN",-996,"PASTA SALAD",5,1,0,3,0,"OZ",1,,85.05,0,0,0,0,1,0,,-996,
112354,13009,5,,,"GEN",-996,"FRESH FRUIT",6,1,0,3,0,"OZ",1,,85.05,0,0,0,0,1,0,,-996,
112354,13010,2,,,"BEV",-996,"REGULAR SODA, SPRITE, SIERRA MIST, MOUNTAIN DEW",6,1,0,8,0,"OZ",1,,246.4,0,5,0,5,0,0,,-996,
112354,13010,1,,,"GEN",-996,"NACHOS, CHEESE, MEAT AND OTHER TOPPINGS",5,1,0,,0,,0,,462,0,23,0,23,0,0,,-996,
112354,13405,1,,,"GEN",-996,"DONUT HOLES",6,2,0,,0,,0,,150.180892193309,0,0,0,0,1,0,,-996,
112354,13406,1,,,"TOP",-996,"Supreme, 14"" Large Hand-Tossed Style Pizza",7,1,0,2,0,"SLICE",0,,304,0,0,0,0,1,0,,-996,
112354,13406,2,,,"TOP",-996,"Cheese Breadsticks",7,5,0,,0,,0,,280,0,0,0,0,1,0,,-996,
112354,13408,1,,,"GEN",-996,"PRETZEL MNM",6,1,0,4,0,"OZ",1,,113.4,0,4,0,4,0,0,,-996,
112354,13410,3,,,"GEN",-996,"CHICKEN QUESADILLA SALAD",6,1,0,,0,,0,,642,0,0,0,0,1,0,,-996,
112354,13410,2,,,"BEV",-996,"WATER, NFS",5,1,0,8,0,"OZ",1,,236.8,0,0,0,0,1,0,,-996,
112354,13410,1,,,"BEV",-996,"DIET SODA, COKE, PEPSI",6,1,0,12,0,"OZ",1,,355.2,0,0,0,0,1,0,,-996,
112354,13411,2,,,"GEN",-996,"SHRIMP COCKTAIL",6,6,0,1,0,"LARGE",0,,522,0,0,0,0,1,0,,-996,
112354,13411,3,,,"GEN",-996,"MINI CHEESEBURGER",6,3,0,,0,,0,,780,0,0,0,0,1,0,,-996,
112354,13411,4,,,"GEN",-996,"PEPPERONI CHEESE PIZZA",6,1,0,2,0,"SLICE",0,,436,0,0,0,0,1,0,,-996,
112354,13411,1,,,"BEV",-996,"MILLER HIGH LIFE BEER",6,1,1,144,5,"OZ",1,,4320,0,0,0,0,1,0,,-996,
112354,13757,3,,,"GEN",-996,"CHICKEN GREEK SALAD",6,1,0,1,6,"MEDIUM",0,,642,0,7.99,0,7.99,0,0,,-996,
112354,13757,5,,,"GEN",-996,"CHICKEN STRIP PITA",6,1,0,,0,,0,,707,0,5.99,0,5.99,0,0,,-996,
112354,13757,4,,,"GEN",-996,"FRENCH FRIES",5,1,0,1,6,"LARGE",0,,117,0,2.29,0,2.29,0,0,,-996,
112354,13757,6,,,"GEN",-996,"CHEESEBURGER",5,1,0,,0,,0,,312,0,4.69,0,4.69,0,0,,-996,
112354,13757,2,,,"BEV",-996,"WATER, NFS",5,1,0,24,0,"OZ",1,,710.4,0,0,0,0,0,0,,-996,
112354,13757,1,,,"BEV",-996,"DIET SODA, COKE, PEPSI",5,2,0,24,0,"OZ",1,,1420.8,0,1.79,0,3.58,0,0,,-996,
112354,13761,1,1,4,"GEN",-996,"EGGS (INCLUDES HARD-BOILED, SCRAMBLED, OR POACHED)",5,4,0,,0,,0,,213.570469798658,0,0,0,0,1,0,,-996,
112354,13761,4,1,4,"GEN",-996,"BAGEL (ANY TYPE)",5,1,0,1,6,"LARGE",0,,87.7424617737003,0,0,0,0,1,0,,-996,
112354,13761,5,1,4,"BEV",-996,"JUICE, ORANGE",5,1,0,8,0,"OZ",1,,248.8,0,0,0,0,1,0,,-996,
112354,13761,6,1,4,"GEN",-996,"HASH BROWNS",5,1,0,8,1,"OZ",1,,226.8,0,0,0,0,1,0,,-996,
112354,13761,2,1,4,"GEN",-996,"FRESH FRUIT MELON WATERMELON GRAPES",6,1,0,8,1,"OZ",1,,226.8,0,0,0,0,1,0,,-996,
112354,13761,3,1,4,"GEN",-996,"SAUSAGES",6,3,0,1,0,"OZ",1,,85.05,0,0,0,0,1,0,,-996,
112354,14158,4,,,"TOP",-996,"Newman's Own Ranch Dressing",7,1,0,,0,,0,,59,0,0,0,0,0,0,,-996,
112354,14158,1,,,"TOP",-996,"Chicken Mcnuggets",7,1,0,4,0,"PIECE",1,,65,0,1.23,0,1.23,0,0,,-996,
112354,14158,3,,,"BEV",-996,"REGULAR SODA, SPRITE, SIERRA MIST, MOUNTAIN DEW",5,1,0,1,6,"SMALL",0,"SMALL",493,0,1.23,0,1.23,0,0,,-996,
112354,14158,2,,,"TOP",-996,"French Fries",7,1,0,1,6,"SMALL",0,"SMALL",71,0,1.23,0,1.23,0,0,,-996,
112354,14160,1,,,"TOP",-996,"DONUT (DOUGHNUT), ANY TYPE",6,1,0,1,6,"BOX",0,,75,0,0,0,0,1,0,,-996,
112354,14161,3,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",5,1,0,12,0,"OZ",1,,368.4,0,2.27,0,2.27,0,0,,-996,
112354,14161,2,,,"BEV",-996,"MILLER HIGH LIFE BEER",6,1,0,12,0,"OZ",1,,360,0,5,0,5,0,0,,-996,
112354,14161,1,,,"GEN",-996,"NACHOS, CHEESE, MEAT AND OTHER TOPPINGS",5,1,0,,0,,0,,462,0,17,0,17,0,0,,-996,
112354,14163,2,,,"GEN",-996,"FRESH FRUIT MIX",6,1,0,,0,,0,,127,0,0,0,0,1,0,,-996,
112354,14163,6,,,"GEN",-996,"HASH BROWNS",6,1,0,,0,,0,,98,0,0,0,0,1,0,,-996,
112354,14163,1,,,"GEN",-996,"SCRAMBLED EGGS",6,1,0,,0,,0,,100,0,0,0,0,1,0,,-996,
112354,14163,5,,,"BEV",-996,"JUICE, ORANGE",5,1,0,8,0,"OZ",1,,248.8,0,0,0,0,1,0,,-996,
112354,14163,3,,,"GEN",-996,"SAUSAGE",5,1,0,,0,,0,,43,0,0,0,0,1,0,,-996,
112354,14163,4,,,"GEN",-996,"PLAINE BAGEL",6,1,0,,0,,0,,114,0,0,0,0,1,0,,-996,
112354,62112,1,,,"GEN",-996,"DONUTS",6,2,0,1,0,"OZ",1,,56.7,0,0,5,0,1,0,,-996,
112354,62113,2,,,"GEN",-996,"GREEK SALAD WRAP SANDWICH",6,1,0,,0,,0,,194,0,8,0,8,0,0,,-996,
112354,62113,1,,,"GEN",-996,"SOUP",6,1,0,8,1,"OZ",1,,226.8,0,4,0,4,0,0,,-996,
112354,62114,3,1,3,"TOP",-996,"Crunchy Taco, Beef",7,1,1,2,4,"EACH",4,,78,0,0,5,0,0,0,,-996,
112354,62114,4,1,3,"BEV",-996,"DRINK",6,1,4,1,6,"LARGE",0,"LARGE",924,0,0,5,0,0,0,,-996,
112354,62114,2,1,3,"TOP",-996,"Beefy Nacho Griller",7,1,0,,0,,0,,156,0,3.99,0,3.99,0,0,,-996,
112354,62114,1,,,"TOP",-996,"Bean Burrito",7,1,0,,0,,0,,198,0,0.99,0,0.99,0,0,,-996,
112354,62114,6,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",6,1,0,12,0,"OZ",1,"SMALL",491,0,1.49,0,1.49,0,0,,-996,
112354,62114,5,,,"TOP",-996,"Fiesta Taco Salad, Chicken",7,1,0,,0,,0,,463,0,5.19,0,5.19,0,0,,-996,
112354,62116,1,,,"GEN",-996,"HOT DOG",5,1,0,,0,,0,,105,0,,0,,0,1,3,3,3
112354,62116,3,,,"BEV",-996,"DIET SODA, COKE, PEPSI",6,1,0,12,0,"OZ",1,,355.2,0,,0,,0,1,0.65,3,0.65
112354,62116,2,,,"GEN",-996,"PRETZELS",6,1,0,1,6,"X-SMALL",2,,28.5682717520858,0,,0,,0,1,2.5,3,2.5
112354,62117,1,,,"GEN",-996,"SALAD WITH",6,1,0,4,0,"OZ",1,,113.4,0,0,5,0,1,0,,-996,
112354,62117,5,1,3,"GEN",-996,"LAMB",6,2,0,6,0,"OZ",1,,340.2,0,0,5,0,1,0,,-996,
112354,62117,4,,,"BEV",-996,"MILLER HIGH LIFE BEER",6,2,0,12,0,"OZ",1,,720,0,0,5,0,1,0,,-996,
112354,62117,3,,,"GEN",-996,"GREEN BEANS",5,1,1,8,1,"OZ",1,,226.8,0,0,5,0,1,0,,-996,
112354,62117,6,1,3,"GEN",-996,"CHIPS",6,2,4,,0,,0,,50,2,0,5,0,1,0,,-996,
112354,62117,2,,,"GEN",-996,"BAKED POTATO",6,1,0,1,6,"MEDIUM",0,,242,0,0,5,0,1,0,,-996,
112354,62118,3,,,"TOP",-996,"Beefy Crunch Burrito",7,1,0,1,6,"SMALL",0,"SMALL",220,0,1,0,1,0,0,,-996,
112354,62118,2,,,"TOP",-996,"Fresco Soft Taco, Beef",7,2,0,1,6,"SMALL",0,"SMALL",220,0,1,0,2,0,0,,-996,
112354,62118,1,,,"BEV",-996,"REGULAR SODA, SPRITE, SIERRA MIST, MOUNTAIN DEW",6,1,0,1,6,"LARGE",0,"LARGE",924,0,1,0,1,0,0,,-996,
112354,62122,1,,,"BEV",-996,"REGULAR SODA, COCA COLA, COKE, PEPSI",6,1,0,1,6,"LARGE",0,,1811.3,0,1.19,0,1.19,0,0,,-996,
112365,54345,1,,,"BEV",-996,"HOT GREEN TEA LATTE",6,1,0,16,0,"OZ",1,,473.6,0,4.3,0,4.3,0,0,,-996,
112365,54348,1,,,"BEV",-996,"GREEN TEA LATTE",6,1,0,16,0,"OZ",1,,473.6,0,4.3,0,4.3,0,0,,-996,
112365,54738,3,,,"TOP",-996,"Egg",7,1,0,,0,,0,,100,0,1.99,0,1.99,0,0,,-996,
112365,54738,1,,,"BEV",-996,"COFFEE",6,3,0,12,0,"OZ",1,"ONE SIZE",711,0,1.99,0,5.97,0,0,,-996,
112365,54738,4,,,"TOP",-996,"Fresh Avocado",7,1,0,,0,,0,,35,0,0.99,0,0.99,0,0,,-996,
112365,54738,5,,,"TOP",-996,"Santa Fe Skillet",7,1,0,,0,,0,,397,0,0,0,0,0,0,,-996,
112365,54738,2,,,"TOP",-996,"Ultimate Skillet",7,2,0,,0,,0,,850,0,7.49,0,14.98,0,0,,-996,
112365,54740,1,,,"BEV",-996,"TEA, SWEET",5,1,0,1,6,"LARGE",0,"LARGE",947,0,1.09,0,1.09,0,0,,-996,
112365,55035,1,,,"TOP",-996,"Fruit & Maple Oatmeal",7,1,0,,0,,0,,251,0,2.05,0,2.05,0,0,,-996,
112365,55035,4,,,"BEV",-996,"COFFEE, BREWED REGULAR OR DECAF",5,1,0,1,6,"SMALL",0,"SMALL",355,0,1,0,1,0,0,,-996,
112365,55035,3,,,"TOP",-996,"HOLIDAY PIE",6,1,0,,0,,0,,81,0,0.89,0,0.89,0,0,,-996,
112365,55035,2,,,"TOP",-996,"McDonaldland Cookies",7,2,0,3,0,"EACH",0,,114,0,1,0,2,0,0,,-996,
112365,55035,5,,,"TOP",-996,"Baked Apple Pie",7,1,0,,0,,0,,77,0,0.69,0,0.69,0,0,,-996,
112365,55035,6,,,"TOP",-996,"VANILLA TRIPLE THICK SHAKE",5,1,0,,0,,0,,376,0,2.59,0,2.59,0,0,,-996,
